,Private car_P1_workday,Private car_P2_workday,Private car_P3_workday,Taxi_P1_workday,Taxi_P2_workday,Taxi_P3_workday,Official car_P1_workday,Official car_P2_workday,Official car_P3_workday,Rental car_P1_workday,Rental car_P2_workday,Rental car_P3_workday,Bus_P1_workday,Bus_P2_workday,Bus_P3_workday,SPV_P1_workday,SPV_P2_workday,SPV_P3_workday,Private car_P1_weekend & holiday,Private car_P2_weekend & holiday,Private car_P3_weekend & holiday,Taxi_P1_weekend & holiday,Taxi_P2_weekend & holiday,Taxi_P3_weekend & holiday,Official car_P1_weekend & holiday,Official car_P2_weekend & holiday,Official car_P3_weekend & holiday,Rental car_P1_weekend & holiday,Rental car_P2_weekend & holiday,Rental car_P3_weekend & holiday,Bus_P1_weekend & holiday,Bus_P2_weekend & holiday,Bus_P3_weekend & holiday,SPV_P1_weekend & holiday,SPV_P2_weekend & holiday,SPV_P3_weekend & holiday
40,2639.1256671564183,6665.106419926226,1357.67208057353,172.97632346099073,1644.28775695305,430.3840351718845,412.9304711992521,2031.6846934365617,2400.6186712864674,122.9455734371123,535.8618326611547,2116.3108698593396,6224.998961496675,4718.050703101425,3673.4820220294323,339.7574489369763,2462.60499780871,630.7885839341867,2976.698463294281,7887.031064565945,1941.9937877669931,183.86497206240892,1816.6872367048636,624.7411202043295,485.1465207388495,2496.405635295436,3284.0829009217364,160.05404525622725,699.3930508345366,2806.0520048104227,7364.823727577925,5410.918340067069,4019.923206448555,412.93898114932233,2605.4847180542138,909.4413239558537
41,2604.185284707902,6487.05260051911,1314.473618224534,171.0673459036784,1607.6860017241402,419.9777292735649,408.8805203178143,1999.342325435274,2328.904771354343,119.89670715701173,530.1884632860125,2030.6180551985447,5957.828437701461,4593.304163140217,3835.5295476087117,335.4016290505953,2355.971111443975,601.8458173833712,2937.49774439968,7693.61326872902,1892.2025503233076,181.02790857106447,1781.953248807229,609.5480401962996,479.36426989788754,2441.795003561303,3145.422405461703,161.82918503011268,691.8816823810339,2766.9779323550565,7038.894551187754,5230.381450156371,4149.922883152962,403.21513583136255,2507.931771287996,901.7183598734084
42,2563.8905476047726,6296.896529359235,1293.4897537039988,168.7448270131241,1562.6982583031058,407.6939956166527,402.7710579644981,1955.5925899498504,2222.688602972392,119.09880874526094,521.7785280337795,1968.261476483625,5705.894721859473,4404.989098883376,3894.4734687845817,330.28558216675214,2234.612841964195,602.8163893781528,2898.7071380843477,7517.762896764744,1793.9337188616396,179.40770158916712,1754.0617781961337,595.854131385684,473.86137729937775,2405.40830877237,3013.230081796879,159.42305526758236,684.0586307793856,2660.0133985939124,6803.603678435087,5018.147119502227,4436.348519921303,393.8080689878901,2408.5326685703585,862.5671967722121
43,2532.790804837404,6127.332061609422,1264.420191593965,166.97730242393234,1529.068459955806,395.49588850411504,398.7089547977734,1915.9628770142006,2137.9494896560004,118.79771469550377,519.1993113692919,1933.8373079564988,5471.929999356158,4319.969403709765,4146.200645797632,335.2635463837647,2192.7479047052243,611.1268230895803,2863.130813281214,7326.274190652836,1745.6426031803092,179.19040086120367,1715.7681511724368,580.9431685954332,468.97834576720936,2380.1269268076867,2996.332503736252,163.9613405975203,672.5699306875467,2650.002484685431,6587.404374033213,4841.710734466712,4669.606622338295,385.12941764013374,2333.6116875406888,836.932760880107
44,2498.228707781703,5960.821805109467,1211.1859130559546,165.12041081352666,1484.1394781422887,402.24103330482137,392.15025577152113,1880.4314905358196,2059.565875513265,117.89175322533332,507.9279831692984,1852.7159250444986,5294.983020407825,4178.635016233971,4021.810953317718,329.2715758284159,2111.7254885405655,569.5518299680767,2830.2215267474207,7132.285897634644,1666.0702408169707,176.84542905539274,1688.19683263544,558.1813440769911,464.2028513970138,2331.6361245643348,2939.5531404318754,163.74063647910953,660.4212096780539,2624.923776374509,6332.97540679574,4694.765271405379,4511.2661591768265,378.77772715406024,2222.6325582163317,789.5718399740401
45,2462.384708657814,5783.655839854909,1166.728030916055,163.05322334170341,1437.7117423584516,373.9897411628203,386.60705466094134,1835.4570614811257,1938.8575635319403,116.51999817805535,495.8670359678297,1754.6690961965555,5078.959272226742,4071.795600466995,3849.9853120324287,322.9037291227191,2011.1290709442017,556.7200869415746,2794.326533057268,6949.057724766153,1597.6478304083148,174.97025503963232,1658.4931555176154,541.6806521862745,460.06373172721874,2285.0835030507296,2825.226811558241,162.1069305203855,649.8852380663157,2461.4520381751163,6104.373201102018,4527.577990154426,4284.64360845089,371.7420153291663,2167.8468327519086,760.0849160807472
46,2430.247058165478,5619.211713907281,1129.0907464291108,160.89191126552495,1405.335098852488,361.11505578864706,382.6407779732868,1804.7274936715876,1904.0997218328894,116.33073493719779,487.8882213876059,1804.3088171216123,4986.889625832128,4091.0850247997005,3729.995423754508,313.8518856962748,1963.197151754787,546.0796025073889,2758.438612355392,6756.229730881471,1550.289936424792,172.03752484172583,1637.1785845095292,521.7633549422026,454.561237839079,2254.2053389083594,2726.2233015599195,161.37028101459146,649.6473309248686,2406.1038843455417,6033.940983444452,4550.4806310931845,4080.2595514059067,362.54849511103237,2120.117359851904,737.6242139396213
47,2394.7266965113563,5448.418794764601,1103.8460658510523,159.15057115934113,1368.593782794069,355.33755511587316,378.39858335595034,1761.750503947168,1863.5239813871456,114.7227615837685,480.013378635496,1737.528622411011,4914.328233329777,4068.5443951527054,3582.4308388490567,305.92826467122546,1930.0321614019251,565.8497260830619,2723.68644558119,6584.164885247778,1508.225585640967,168.9188636764884,1598.0738576585427,500.81697241961956,448.9245391290121,2213.167372731492,2622.1701608898584,160.95639837160707,636.2639220803976,2352.4459604385,5897.129022210836,4498.54397902886,3940.4405497312546,350.30943694429004,2064.3669162344013,667.8561768588565
48,2353.893581744643,5295.927263844081,1094.396593391173,157.82097329063848,1334.2761879190803,365.0877970457077,374.4485387637287,1719.646523216288,1792.4951555188857,112.74955797889693,474.77795698877094,1669.6777478100223,4813.797823581873,4038.1880253683207,3475.26558763737,300.3319318394092,1889.5242506297604,558.6710807756943,2682.4480920559463,6429.518835569452,1450.7689939454199,167.30944018810987,1558.5271020466462,511.05052004754543,446.0027668188743,2169.119545666501,2643.3626942338888,155.01393643394113,624.1785368174314,2312.789842840284,5776.995897203684,4356.319514612356,3875.2061718702316,341.57187017516696,2029.2889277886425,518.8345865067981
49,2316.1842248007865,5140.012552850964,1064.2451679590977,154.64218226617032,1298.3311278718438,346.3875983953476,368.48539603528445,1681.7262302102574,1680.9112195049272,111.74954251420091,468.672862653475,1609.465156577347,4654.626242877097,3966.594835608633,3526.2867716916585,295.5388854895803,1821.3141689664187,529.7907330036163,2654.4982585862476,6239.182468372117,1394.0610076859593,166.39312209933996,1526.0148370563984,499.4167528897524,438.52120172090656,2138.6548110526055,2490.029080778593,149.6448984630406,617.1251366585493,2261.127420441558,5654.5276427567005,4305.475103477637,4033.559224009514,333.28874942378604,1895.8411094597052,476.5591942128681
50,2282.5284653980034,4996.673024769872,1055.1219450531585,153.08000702478668,1260.26120957529,340.95746466246516,364.52520852969246,1646.0688059987558,1666.474913916985,109.21852669001304,459.3188776148044,1603.8030119557725,4633.270827897712,3868.4364627946275,3585.437597365542,291.33621405925265,1769.7258277604933,495.9780394568588,2622.725468762736,6083.548772972463,1421.2633081749082,164.99690019339323,1486.5321796536446,495.8728928118944,434.33228776462204,2099.8833196219057,2525.142086178297,148.5304095633328,611.6374044269323,2246.9004950386784,5618.352232128382,4084.2545781731606,4110.030988574028,329.66027669326866,1858.5687375119398,461.07613639604483
51,2249.2380070696586,4849.444071505896,1012.6589496899735,150.4918174337257,1226.62215542861,321.5059894323349,360.46694342344796,1608.3017806147195,1602.8537149087947,108.32635685682975,451.8786834198373,1581.6122153818155,4503.305518808832,3858.7357778064907,3787.5333505150948,285.3371856420555,1720.8042803151097,465.9818281014761,2593.4908227925694,5926.932792290188,1347.9012768541775,160.7018298432231,1453.4113165140152,492.1974153071642,429.8970484793914,2070.6003501769155,2482.9957398476545,146.47287649288774,608.4328812509775,2196.3534406286976,5445.342987298965,3990.371507704258,4187.418884277344,323.8350249649724,1846.9383185965316,433.24974973996484
52,2215.020991939067,4712.5568204864185,972.0406932655609,148.9239453971386,1194.356503758241,311.0210492936048,356.2719961265251,1570.4933124408692,1538.1036172402628,107.28022975423796,439.4019826370614,1525.8579073178626,4369.524066543178,3835.923090973022,3747.9119619930334,279.22341787727044,1686.3982606238446,446.53709490743034,2550.3808337008154,5756.0495271078125,1285.3082236622772,158.73225858062506,1427.5089882016182,475.7254048138857,424.5975106567872,2026.1806358899921,2345.211041547591,145.55415021255612,598.6638235598803,2150.1559272271893,5316.768479824066,3965.1730080246925,4351.28471660614,311.52209448532665,1800.4948192499578,476.77432115872705
53,2183.0359257338037,4577.907378022982,993.9841773854962,146.00052992051297,1160.9350820786574,322.6187426068566,352.7662549547605,1541.6220036346015,1520.5782318496342,105.81393692320721,430.87144408532635,1516.9671580128145,4258.566008446033,3940.107752924954,3776.061238553036,274.1030382667753,1661.077140041098,486.6927209732337,2515.4102199980566,5626.9559272787355,1240.7000928496323,155.48620795458555,1400.691986501217,454.3928441554308,417.34642363617024,1979.3236661162227,2342.255968203768,144.5370556525886,586.3039684444666,2099.071876273801,5156.6266459822655,4030.6697365641594,4281.175775527954,306.79161932782733,1798.688713826984,522.6414838631948
54,2150.2011433803987,4448.463897872716,1014.814255174543,143.06470717354253,1129.4402907876806,323.9920932704752,347.4164876030681,1511.7243316533097,1495.9522223564709,103.2073500930247,419.2064557301232,1481.3551399766948,4121.6822552113435,4042.776235922155,3617.7534065287223,267.3144885184413,1625.2674348590008,508.8755014774604,2478.5288323635436,5473.4226146153,1283.2371516004205,153.37292670458555,1372.5232032835484,448.8100156337023,410.485136778446,1952.027895649895,2305.9634553994983,144.35897490009665,570.8234804421663,2047.2320299906037,4963.503532111645,4206.061891019344,4057.523712158203,299.5291144968709,1728.4881756884356,488.77550514539087
55,2118.0602953389903,4312.453103742478,999.3888376031861,140.46866428039291,1097.1360370469365,317.6120434999466,341.5638121192182,1474.8532298946134,1481.6951816526328,101.82388875853609,409.4356003466837,1439.4370091887586,3973.1588715289186,4032.3233114538543,3479.7744542942805,261.44080569439313,1624.8793779112734,501.9764301669546,2444.2917366201254,5330.4340437314295,1213.3550891652703,151.1331538632512,1355.6037410199642,455.54051573574543,400.47193892428476,1912.0588784124702,2216.401422312483,141.81550839170814,558.9400748163462,1997.7055380952856,4740.196190953255,4139.598238885403,3892.2478828430176,291.4531594039639,1731.0048889401057,464.2979260285696
56,2083.758326968002,4199.900057629767,1027.8201936178136,137.76681984825566,1069.7612254192884,321.92709171772003,334.37510690426984,1441.2344136814388,1484.5258388150821,99.63067953847349,402.19701790899506,1409.7078205966136,3871.503002500133,4130.825893830508,3766.38668251444,255.7251640982926,1574.930250345904,502.03693039861076,2407.5821263407865,5173.679127890506,1176.791872896254,148.68931294232607,1333.0460088849068,461.7709371596575,394.6917199579795,1881.1101920809597,2196.0935440864414,139.00374866649508,551.1988588124514,1988.8846254559853,4563.600065886974,4154.162138164043,4258.784599304199,285.7486106874188,1765.5981022102137,529.4254022439321
57,2050.5407196715864,4070.951773174107,1020.6795116646724,135.60908273404294,1039.5302220156248,337.59883038564163,329.4317983611946,1403.5562996158208,1471.8925270123916,99.17020699805157,394.9366370990376,1369.1336994243843,3755.989612826033,4100.102957286957,4012.223024892536,250.55854498168284,1576.3703413619796,511.0472069763002,2370.8091007051567,5030.094127971568,1194.609140612185,146.96198696643114,1314.1458097696304,440.73284347355366,389.4330282686074,1854.4241237547249,2151.3338522519916,132.63400810584426,534.1019170433283,1949.841148238629,4437.912254869938,4130.151460707188,4494.901436805725,281.12831850068176,1762.828113117069,565.4212736288707
58,2014.1665518430707,3947.5874157351527,1037.0685223051223,132.09199102629316,1009.7221304076639,340.8039947748184,325.53098781876287,1371.4095760202881,1433.0664366953301,97.54735908335583,385.4201028356002,1347.8156601006785,3636.416347576954,3933.174645447709,4074.306186810136,245.08813536079094,1564.833717092618,501.29119014389073,2330.385067753875,4880.030720058718,1184.1860635653138,145.22841525822878,1286.668285548687,466.1767819672823,381.6943463617732,1795.7127220388502,2135.1377332216753,131.9179810732603,524.7627799659967,1890.6906143017113,4329.397091329098,4007.7584721446037,4525.975791931152,271.60284264103973,1775.529800343762,579.6256484190624
59,1976.6790430798865,3829.3820323205805,1070.3142675088338,129.77210268920118,986.1495790813457,367.68426738002086,320.84971863500795,1341.5764579595152,1449.8625362757482,96.23485255393793,376.5149992442448,1362.3703046880437,3500.953127002316,3891.4573136192153,3913.4365431652827,240.69970445924184,1591.1802311875776,489.1324749998199,2291.2769660307804,4761.169016022124,1199.3419386024277,141.1294969394803,1260.9890924692154,477.44611842930317,377.4971193854183,1758.8833114858717,2150.7938542968286,131.05218739807606,524.2786773592234,1836.4192008736231,4161.96197873354,3935.050030887127,4308.869973182678,266.8261090935906,1814.8047522189718,638.1468309958775
60,1943.2471261277533,3715.6307386255476,1117.5760822078626,126.4363067177209,964.7309051000259,385.57273508201945,316.47323841055027,1308.9841808697604,1457.7736989772682,95.65567061728375,366.37173200285355,1340.8323457120496,3353.238384374305,4017.8810535582406,4031.851797584783,235.51729284274307,1559.1164628271072,507.700425407484,2256.2221287741104,4628.080304030218,1223.8764808053772,137.7487008050084,1225.4633094668388,480.46733029186726,373.34810857942307,1712.3705949988216,2135.1010360723985,129.61084317415953,518.5711295157671,1776.759311682234,3993.255769431591,3902.1571788191795,4340.978404045105,258.9558993996819,1806.8405083201826,686.3788418372473
61,1909.8454671272384,3600.8776965273005,1139.392394098291,124.35651129213247,939.7124152190306,385.6096343127164,312.2973659305615,1273.929599178842,1464.0570750117301,94.7731610497629,358.50870732375625,1289.9354570694493,3264.771834154162,4034.2252586126097,4223.874774546785,230.53156007060952,1582.7324138446459,487.95667520374445,2220.3008172913233,4494.572778779902,1232.9666337842743,135.3005106523633,1203.9184309840202,463.83523531258106,366.26221229603493,1686.2573334630579,2072.440928552416,126.87566518038511,505.2636820822954,1690.540594583998,3868.3090153336525,3941.761128246784,4655.375998497009,252.79507359580603,1795.7861075781286,740.8836588462194
62,1880.318071782495,3495.9443822255494,1203.5058613447143,120.85177005285567,917.1959519934925,394.61887897144663,307.92139287389836,1241.390854445653,1465.237927446582,93.60509409027344,351.8742026153795,1299.7720171977626,3183.2970797014564,4153.311828918868,5025.919543313709,225.78047977435318,1622.5873500951784,575.3426989274623,2182.516016085614,4374.425422940292,1317.8775260473292,131.39687050133944,1179.52328312397,480.81956918537617,362.1214197324773,1652.9582879003137,2092.2428988405736,126.29986710101366,489.77109368145466,1701.6338432716825,3770.1512203216553,3902.743963778019,5382.778030395508,246.23023444132414,1845.619239739163,854.5953584512075
63,1847.3309721639625,3390.2744782168156,1268.3121946503334,118.11760054799643,891.0701610398563,409.1863991130482,304.70906200153604,1208.1963038989202,1484.805379625342,92.02740866911005,344.4079641004359,1289.9921012508598,3084.5202264868453,4362.164409802153,5616.332067970525,221.80562549470503,1653.0729004265254,667.539853579451,2145.7107760974577,4253.214661907294,1375.408037092785,130.34209159761667,1159.790013730526,488.53700764477253,355.67903832813704,1615.1171811874956,2091.368399161962,124.40176781266928,480.08176381886005,1641.9303514646986,3658.6441841721535,4038.479124009609,5985.740704536438,239.1758938105544,1901.6747135913206,942.2777749379476
64,1812.297061447402,3281.612914703862,1308.3384695626182,114.6222084205259,866.7957284674048,408.9579851844094,299.091811593349,1183.7107953811346,1495.0488673095838,90.90450864640826,333.9060888678694,1265.3342673688676,2942.613915245782,4305.787409340229,5688.571733608842,220.05600480477918,1695.428456586737,711.3066248185706,2113.6268977392524,4129.036093275883,1367.683875648398,127.5292521044612,1131.7643867135048,482.4894885569811,352.3524368228575,1575.352242982015,2049.0271725245984,121.0552047342062,473.93740202486515,1567.5826705383756,3517.56084305048,4106.348261455694,5813.695093154907,233.78484937266913,1901.3988215005234,1028.5849102814993
65,1778.421151629064,3172.882649796328,1433.4224475386081,111.50022766671397,846.3424571217461,418.39689152890986,294.8236472035653,1152.6612966361483,1547.6003078808774,89.46025308306244,324.95623715989075,1288.4086637659957,2933.5421705653775,4387.48826962382,6339.530974955721,217.95689641223714,1737.7524551275578,813.1378491554425,2076.4612158928126,4015.048358309903,1470.0615003587989,123.75766801089048,1115.0077458620071,518.1972682029009,343.8476804467102,1534.4532067533582,2133.7000925604175,119.91853781044483,464.0000317841768,1600.5936795659363,3381.6306943297386,4034.5292593042054,5811.61296081543,227.04172230975237,2037.712955596629,1167.6075668414433
66,1742.4280419753998,3065.2423153207124,1540.4082452328432,109.9450681466948,819.448538065634,450.4193955118006,288.4462904646972,1128.0004696063133,1579.8328873505582,88.64202649095519,314.74566879071693,1303.2215065468895,2809.0078269380115,4329.162968294526,6911.787623192777,213.9946686504917,1809.072238938693,892.6730082375663,2040.574605608365,3884.7529822177075,1572.3813526116,120.34774332493544,1080.9096419811249,535.5537181645632,339.78032122523194,1504.6792590226978,2168.2648441854785,119.10202088952065,457.45482917129993,1574.3769382822015,3239.132409065962,3799.9015958507853,6167.8932275772095,222.10931623197007,2109.9131041691535,1236.565447596709
